0 OPEN 
3820 NODE 3fd12fdecd8901fc393fc6cf615b5a6a_b2faf29fd18ae0e937847e9ea30dff10
3837 NODE ac52d28d0d63de89cc3e7deb517792ba_b2faf29fd18ae0e937847e9ea30dff10
3852 NODE 8b1514b3f52e03cdacd5309d7adf01a_b2faf29fd18ae0e937847e9ea30dff10
3869 NODE 96901892007b0b00aaddb060932da02d_b2faf29fd18ae0e937847e9ea30dff10
3885 NODE 14c94b7adf49cb2c8fd72a827213a595_b2faf29fd18ae0e937847e9ea30dff10
3901 NODE 18429ba269730432d8525fc691971617_b2faf29fd18ae0e937847e9ea30dff10
3917 NODE 3b911c6d51b153370092c8944a2c9c99_b2faf29fd18ae0e937847e9ea30dff10
3932 NODE e7ec7d237a501b2a360e3e462996f427_b2faf29fd18ae0e937847e9ea30dff10
3948 NODE aff1698f18eabdee3097cc190f6ff9fd_b2faf29fd18ae0e937847e9ea30dff10
3963 NODE a8fb52947e9312e2d23507e77cbb19c4_b2faf29fd18ae0e937847e9ea30dff10
3977 NODE 7b26ca8b0a501c3659bfcde2573effdf_b2faf29fd18ae0e937847e9ea30dff10
3993 NODE c14694ac61df3422aaf392cf836daf1f_b2faf29fd18ae0e937847e9ea30dff10
4007 NODE 77fee8ad688d0f8e7e253ef7761d40c7_b2faf29fd18ae0e937847e9ea30dff10
4021 NODE 8e20ec89bf96a2773fd32137dc484ceb_b2faf29fd18ae0e937847e9ea30dff10
4036 NODE e28bd865acee953ec705ca8841618b31_b2faf29fd18ae0e937847e9ea30dff10
4052 NODE d664c41d6b52004cc0d53629a51e737d_b2faf29fd18ae0e937847e9ea30dff10
4075 NODE b52cdc96bb1faf2ff6a1b1282c35c041_b2faf29fd18ae0e937847e9ea30dff10
4095 NODE f158a37d895a1e5950aedac99933e30e_b2faf29fd18ae0e937847e9ea30dff10
4116 NODE a4f7d9747845ccb96188070a3dab722c_b2faf29fd18ae0e937847e9ea30dff10
4140 NODE 303e0b3e90a390a1e751e0f6baac6c2d_b2faf29fd18ae0e937847e9ea30dff10
4156 NODE 975a6866dfba27b87e1a039bfabc38c6_b2faf29fd18ae0e937847e9ea30dff10
4169 NODE beae38d44ff55afd3645906b331d35c3_b2faf29fd18ae0e937847e9ea30dff10
4182 NODE da288ba6a5dc342352241e7ad2b2351c_b2faf29fd18ae0e937847e9ea30dff10
4194 NODE 287f71e272437e9dc10fa1b0111644bd_b2faf29fd18ae0e937847e9ea30dff10
4206 NODE 3d1bd7a64ea85b54b6dc2a0c624dd6f2_b2faf29fd18ae0e937847e9ea30dff10
4217 NODE ea0881cead343276a5167187440e1af4_b2faf29fd18ae0e937847e9ea30dff10
4228 NODE bbcfa327a46cb75d691d0419f3563979_b2faf29fd18ae0e937847e9ea30dff10
4238 NODE 41dea33e485dc1fecacd39c1aef36abb_b2faf29fd18ae0e937847e9ea30dff10
4248 NODE d4a9d0b608e3de4c444ff95525c8bd7a_b2faf29fd18ae0e937847e9ea30dff10
4259 NODE 259a15e6322c6cd2c76025b19f082a7b_b2faf29fd18ae0e937847e9ea30dff10
4269 NODE cefd46a2dce6a74ef43e27b1e0c7ca37_b2faf29fd18ae0e937847e9ea30dff10
4278 NODE 8b8e31ce264201a40d7ca7f652511ba1_b2faf29fd18ae0e937847e9ea30dff10
4287 NODE 4b62cbbb6e66997b14ab9a9cd7eda8ef_b2faf29fd18ae0e937847e9ea30dff10
4295 NODE 82cd0b5a7ddafda06f709b850e838592_b2faf29fd18ae0e937847e9ea30dff10
4303 NODE 71d607e1b74ac0214fc4e992320dc080_b2faf29fd18ae0e937847e9ea30dff10
4308 CLOSE 
